CustomerID,Customer.Lifetime.Value
1195,6950.029595598313
1199,6920.5729727152775
1202,6920.5729727152775
1204,6950.029595598313
1209,6920.5729727152775
1212,6950.029595598313
1216,6920.5729727152775
1219,6920.5729727152775
1221,6950.029595598313
1225,6950.029595598313
1232,11208.585417467391
1233,6920.5729727152775
1242,6986.18396696773
1246,6950.029595598313
1247,6986.18396696773
1248,6950.029595598313
1251,6950.029595598313
1259,6920.5729727152775
1260,6950.029595598313
1261,6950.029595598313
1264,6920.5729727152775
1300,6920.5729727152775
1301,6920.5729727152775
1303,6920.5729727152775
1305,6920.5729727152775
1308,6950.029595598313
1331,6920.5729727152775
1334,6950.029595598313
1339,6920.5729727152775
1340,6950.029595598313
1344,6950.029595598313
1352,6920.5729727152775
1366,6920.5729727152775
1372,6950.029595598313
1375,6920.5729727152775
1377,6920.5729727152775
1382,6920.5729727152775
1395,6950.029595598313
1396,6950.029595598313
1397,6920.5729727152775
1402,6920.5729727152775
1406,6920.5729727152775
1411,6950.029595598313
1421,6920.5729727152775
1426,6920.5729727152775
1437,6950.029595598313
1443,6920.5729727152775
1446,6950.029595598313
1453,6950.029595598313
1457,6950.029595598313
1462,6950.029595598313
1464,6950.029595598313
1466,6950.029595598313
1467,6986.18396696773
1468,6950.029595598313
1470,6920.5729727152775
1481,6920.5729727152775
1487,6920.5729727152775
1497,6920.5729727152775
1499,6950.029595598313
1507,6920.5729727152775
1513,6950.029595598313
1521,6950.029595598313
1528,6950.029595598313
1530,6950.029595598313
1532,6920.5729727152775
1536,6920.5729727152775
1541,6950.029595598313
1558,6950.029595598313
1559,6920.5729727152775
1561,6920.5729727152775
1570,6950.029595598313
1577,6950.029595598313
1578,6920.5729727152775
1581,6920.5729727152775
1582,6920.5729727152775
1585,6920.5729727152775
1587,6950.029595598313
1592,6920.5729727152775
1594,6950.029595598313
1602,6920.5729727152775
1608,6920.5729727152775
1613,6920.5729727152775
1615,6920.5729727152775
1616,6920.5729727152775
1617,6950.029595598313
1648,6920.5729727152775
1650,6950.029595598313
1652,6920.5729727152775
1654,6920.5729727152775
1656,6920.5729727152775
1657,6920.5729727152775
1664,6950.029595598313
1669,6920.5729727152775
1670,6920.5729727152775
1674,11208.585417467391
1681,6950.029595598313
1702,6920.5729727152775
1717,6920.5729727152775
1722,6920.5729727152775
1723,6920.5729727152775
1728,6920.5729727152775
1736,6986.18396696773
1743,6920.5729727152775
1744,6950.029595598313
1750,11208.585417467391
1754,6950.029595598313
1758,6950.029595598313
1769,6920.5729727152775
1770,6920.5729727152775
1771,6920.5729727152775
1774,6920.5729727152775
1776,6920.5729727152775
1780,6986.18396696773
1783,6920.5729727152775
1786,6950.029595598313
1790,6920.5729727152775
1792,6950.029595598313
1799,6950.029595598313
1801,6950.029595598313
1810,6920.5729727152775
1813,6950.029595598313
1815,6950.029595598313
1821,6920.5729727152775
1824,6920.5729727152775
1825,6950.029595598313
1831,6920.5729727152775
1832,6920.5729727152775
1833,6920.5729727152775
1835,6950.029595598313
1837,11208.585417467391
1846,6920.5729727152775
1857,6950.029595598313
1863,6950.029595598313
1867,6920.5729727152775
1869,6920.5729727152775
1876,6920.5729727152775
1885,6920.5729727152775
1892,6920.5729727152775
1907,6920.5729727152775
1924,6950.029595598313
1931,6950.029595598313
1934,6950.029595598313
1946,6950.029595598313
1948,6950.029595598313
1950,6950.029595598313
1951,6950.029595598313
1961,6920.5729727152775
1965,6950.029595598313
1968,6920.5729727152775
1969,6950.029595598313
1974,6920.5729727152775
1979,6950.029595598313
1991,6950.029595598313
1992,6950.029595598313
2004,6950.029595598313
2005,6950.029595598313
2006,6920.5729727152775
2008,6950.029595598313
2017,6920.5729727152775
2024,6920.5729727152775
2031,6920.5729727152775
2033,6920.5729727152775
2038,6920.5729727152775
2055,6950.029595598313
2061,6920.5729727152775
2062,6950.029595598313
2075,6950.029595598313
2076,6950.029595598313
2078,6920.5729727152775
2085,6920.5729727152775
2091,6920.5729727152775
2093,6950.029595598313
2112,6950.029595598313
2122,6950.029595598313
2131,6950.029595598313
2139,6920.5729727152775
2147,6950.029595598313
2155,6986.18396696773
2158,6920.5729727152775
2160,6920.5729727152775
2168,6920.5729727152775
2170,6950.029595598313
2171,6920.5729727152775
2189,6950.029595598313
2190,6950.029595598313
2205,6920.5729727152775
2210,6950.029595598313
2212,6950.029595598313
2215,6950.029595598313
2222,6920.5729727152775
2225,6950.029595598313
2233,11208.585417467391
2240,6950.029595598313
2258,6950.029595598313
2273,6920.5729727152775
2274,6950.029595598313
2278,6950.029595598313
2279,6920.5729727152775
2282,6920.5729727152775
2285,6920.5729727152775
2292,6920.5729727152775
2299,6950.029595598313
2307,6950.029595598313
2318,6986.18396696773
2322,6920.5729727152775
2323,6920.5729727152775
2324,6920.5729727152775
2327,6920.5729727152775
2328,6950.029595598313
2329,6920.5729727152775
2337,6920.5729727152775
2341,6920.5729727152775
2344,6920.5729727152775
2346,6920.5729727152775
2348,6950.029595598313
2350,6950.029595598313
2356,6950.029595598313
2359,6950.029595598313
2362,6920.5729727152775
2364,6950.029595598313
2376,6950.029595598313
2379,6920.5729727152775
2383,6920.5729727152775
2397,6920.5729727152775
2403,6920.5729727152775
2405,6950.029595598313
2414,6920.5729727152775
2421,6920.5729727152775
2422,6950.029595598313
2429,6950.029595598313
2432,6920.5729727152775
2433,6950.029595598313
2434,6950.029595598313
2438,6920.5729727152775
2447,6920.5729727152775
2453,6950.029595598313
2463,6950.029595598313
2465,6920.5729727152775
2468,6920.5729727152775
2471,6920.5729727152775
2473,6920.5729727152775
2490,6950.029595598313
2492,6950.029595598313
2496,6920.5729727152775
2498,6920.5729727152775
2501,6950.029595598313
2507,6950.029595598313
2509,6950.029595598313
2510,6950.029595598313
2515,6920.5729727152775
2516,6950.029595598313
2526,6920.5729727152775
2528,6950.029595598313
2530,6950.029595598313
2542,6950.029595598313
2549,6950.029595598313
2554,6950.029595598313
2561,6950.029595598313
2565,6920.5729727152775
2570,6920.5729727152775
2575,6950.029595598313
2576,6950.029595598313
2579,6950.029595598313
2580,6920.5729727152775
2584,6920.5729727152775
2588,6950.029595598313
2595,6920.5729727152775
2599,6920.5729727152775
2611,6920.5729727152775
2614,6920.5729727152775
2615,6950.029595598313
2622,6950.029595598313
2623,6920.5729727152775
2628,6920.5729727152775
2633,6920.5729727152775
2635,6920.5729727152775
2644,6950.029595598313
2645,6920.5729727152775
2646,6950.029595598313
2659,6986.18396696773
2663,6986.18396696773
2666,6920.5729727152775
2678,6920.5729727152775
2681,6950.029595598313
2684,6920.5729727152775
2694,6950.029595598313
2700,6920.5729727152775
2703,6950.029595598313
2709,6920.5729727152775
2711,6950.029595598313
2715,6920.5729727152775
2718,6950.029595598313
2728,6950.029595598313
2734,6920.5729727152775
2747,6920.5729727152775
2751,6950.029595598313
2756,6920.5729727152775
2757,6950.029595598313
2759,6920.5729727152775
2761,6920.5729727152775
2766,6920.5729727152775
2772,6920.5729727152775
2779,6920.5729727152775
2781,6920.5729727152775
2783,6950.029595598313
2784,6950.029595598313
2788,6950.029595598313
2792,6950.029595598313
2793,6950.029595598313
2797,6920.5729727152775
2799,6920.5729727152775
2803,6950.029595598313
2807,6920.5729727152775
2812,6920.5729727152775
2817,6920.5729727152775
2828,11208.585417467391
2833,6950.029595598313
2835,6950.029595598313
2865,6920.5729727152775
2870,6920.5729727152775
2873,6950.029595598313
2882,6920.5729727152775
2886,6920.5729727152775
2888,6920.5729727152775
2890,6950.029595598313
2897,6950.029595598313
2898,6950.029595598313
2899,6950.029595598313
2902,6950.029595598313
2905,6920.5729727152775
2907,6920.5729727152775
2917,6920.5729727152775
2922,6950.029595598313
2925,6920.5729727152775
2932,6920.5729727152775
2938,6950.029595598313
2948,6920.5729727152775
2951,6920.5729727152775
2954,6950.029595598313
2958,6950.029595598313
2965,6920.5729727152775
2983,6950.029595598313
2989,6920.5729727152775
2990,6920.5729727152775
2995,6920.5729727152775
2999,6920.5729727152775
3001,6920.5729727152775
3005,6920.5729727152775
3010,6950.029595598313
3028,6950.029595598313
3035,6920.5729727152775
3051,6950.029595598313
3054,6920.5729727152775
3056,6920.5729727152775
3057,6950.029595598313
3085,6950.029595598313
3094,6950.029595598313
3097,6920.5729727152775
3100,6920.5729727152775
3114,6950.029595598313
3116,6950.029595598313
3122,6920.5729727152775
3126,6920.5729727152775
3130,6920.5729727152775
3132,6950.029595598313
3134,6920.5729727152775
3140,6920.5729727152775
3145,6920.5729727152775
3146,6920.5729727152775
3147,6950.029595598313
3148,6950.029595598313
3154,6950.029595598313
3160,6920.5729727152775
3167,6920.5729727152775
3172,6920.5729727152775
3173,6950.029595598313
3176,6920.5729727152775
3177,6920.5729727152775
3184,6950.029595598313
3192,6950.029595598313
3196,6920.5729727152775
3198,6920.5729727152775
3199,6920.5729727152775
3202,6950.029595598313
3203,6950.029595598313
3208,6950.029595598313
3210,6950.029595598313
3212,6920.5729727152775
3215,6920.5729727152775
3223,6920.5729727152775
3225,6986.18396696773
3228,6950.029595598313
3229,6920.5729727152775
3230,6986.18396696773
3232,6950.029595598313
3234,6920.5729727152775
3240,6920.5729727152775
3241,6950.029595598313
3248,6920.5729727152775
3266,6950.029595598313
3267,6920.5729727152775
3272,6920.5729727152775
3276,6920.5729727152775
3283,6920.5729727152775
3284,6950.029595598313
3291,6950.029595598313
3293,6920.5729727152775
3298,6920.5729727152775
3301,6950.029595598313
3305,6950.029595598313
3306,6920.5729727152775
3308,6920.5729727152775
3309,6920.5729727152775
3319,6950.029595598313
3325,6950.029595598313
3330,6920.5729727152775
3332,6920.5729727152775
3336,6920.5729727152775
3338,6920.5729727152775
3340,6950.029595598313
3343,6920.5729727152775
3345,6950.029595598313
3348,6920.5729727152775
3350,6950.029595598313
3351,6920.5729727152775
3354,6920.5729727152775
3360,6950.029595598313
3362,6920.5729727152775
3363,6920.5729727152775
3367,6950.029595598313
3377,6950.029595598313
3384,6950.029595598313
3387,6920.5729727152775
3394,6950.029595598313
3398,6950.029595598313
3408,6920.5729727152775
3417,6920.5729727152775
3423,6920.5729727152775
3424,6920.5729727152775
3428,6920.5729727152775
3429,6950.029595598313
3432,6920.5729727152775
3438,6950.029595598313
3456,6950.029595598313
3470,6950.029595598313
3472,6920.5729727152775
3474,6920.5729727152775
3477,6920.5729727152775
3491,6950.029595598313
3492,6920.5729727152775
3497,6920.5729727152775
3498,6920.5729727152775
3502,6920.5729727152775
3507,6920.5729727152775
3522,6920.5729727152775
3533,6920.5729727152775
3536,6920.5729727152775
3540,6920.5729727152775
3554,6950.029595598313
3556,6986.18396696773
3560,6920.5729727152775
3561,6920.5729727152775
3564,6950.029595598313
3578,6950.029595598313
3580,6986.18396696773
3584,6920.5729727152775
3592,6950.029595598313
3603,6950.029595598313
3612,6950.029595598313
3616,6950.029595598313
3634,6920.5729727152775
3638,6950.029595598313
3641,6920.5729727152775
3651,6950.029595598313
3652,6920.5729727152775
3658,6950.029595598313
3659,6950.029595598313
3660,6950.029595598313
3673,6920.5729727152775
3679,6950.029595598313
3680,6920.5729727152775
3690,6950.029595598313
3694,11208.585417467391
3706,6950.029595598313
3710,6950.029595598313
3714,6920.5729727152775
3720,6920.5729727152775
3721,6920.5729727152775
3725,6920.5729727152775
3728,6950.029595598313
3735,6950.029595598313
3737,6950.029595598313
3738,6920.5729727152775
3740,6920.5729727152775
3741,6950.029595598313
3743,6920.5729727152775
3754,6950.029595598313
3759,6950.029595598313
3762,6920.5729727152775
3769,6920.5729727152775
3794,6950.029595598313
3795,6920.5729727152775
3800,6950.029595598313
3802,6920.5729727152775
3838,6950.029595598313
3845,6950.029595598313
3847,6950.029595598313
3852,6950.029595598313
3853,6920.5729727152775
3860,6920.5729727152775
3866,6950.029595598313
3879,6950.029595598313
3880,6920.5729727152775
3888,6950.029595598313
3890,6920.5729727152775
3893,6920.5729727152775
3894,6950.029595598313
3898,6920.5729727152775
3900,6950.029595598313
3908,6950.029595598313
3919,6920.5729727152775
3920,6986.18396696773
3921,6920.5729727152775
3923,6920.5729727152775
3924,6950.029595598313
3925,6950.029595598313
3932,6920.5729727152775
3957,6950.029595598313
3959,6950.029595598313
3963,6920.5729727152775
3964,6950.029595598313
3967,6920.5729727152775
3976,6920.5729727152775
3979,6920.5729727152775
3981,6950.029595598313
3989,6920.5729727152775
3994,6920.5729727152775
4000,6920.5729727152775
4009,6950.029595598313
4013,6920.5729727152775
4015,6920.5729727152775
4017,6920.5729727152775
4028,6920.5729727152775
4036,6920.5729727152775
4037,6920.5729727152775
4039,6950.029595598313
4041,6950.029595598313
4044,6920.5729727152775
4047,6920.5729727152775
4049,6920.5729727152775
4051,6920.5729727152775
4054,6950.029595598313
4056,6920.5729727152775
4059,6920.5729727152775
4068,6950.029595598313
4070,6950.029595598313
4077,6920.5729727152775
4081,6950.029595598313
4089,6950.029595598313
4095,6920.5729727152775
4106,6920.5729727152775
4118,6920.5729727152775
4130,6950.029595598313
4142,6950.029595598313
4144,6950.029595598313
4147,6920.5729727152775
4149,6920.5729727152775
4160,6920.5729727152775
4163,6950.029595598313
4168,6950.029595598313
4176,6920.5729727152775
4187,6950.029595598313
4188,6920.5729727152775
4197,6920.5729727152775
4205,6920.5729727152775
4220,6986.18396696773
4223,6950.029595598313
4224,6950.029595598313
4225,6950.029595598313
4227,6950.029595598313
4228,6950.029595598313
4234,6920.5729727152775
4237,6950.029595598313
4241,6920.5729727152775
4244,6920.5729727152775
4256,6950.029595598313
4260,6986.18396696773
4261,6920.5729727152775
4266,6950.029595598313
4285,6950.029595598313
4293,6950.029595598313
4298,6920.5729727152775
4299,6920.5729727152775
4303,6920.5729727152775
4310,6950.029595598313
4314,6920.5729727152775
4331,6950.029595598313
4345,6950.029595598313
4347,6950.029595598313
4350,6950.029595598313
4365,6920.5729727152775
4371,6950.029595598313
4373,6950.029595598313
4374,6950.029595598313
4392,6920.5729727152775
4394,6920.5729727152775
4397,6920.5729727152775
4407,6950.029595598313
4409,6920.5729727152775
4411,6950.029595598313
4417,6920.5729727152775
4425,6950.029595598313
4428,6920.5729727152775
4431,6950.029595598313
4432,6920.5729727152775
4457,6950.029595598313
4462,6950.029595598313
4466,6920.5729727152775
4468,6920.5729727152775
4470,6920.5729727152775
4474,6950.029595598313
4475,6950.029595598313
4484,6950.029595598313
4500,6920.5729727152775
4508,6920.5729727152775
4510,6920.5729727152775
4513,11208.585417467391
4516,6920.5729727152775
4535,6950.029595598313
4537,6950.029595598313
4540,6950.029595598313
4546,6920.5729727152775
4552,6950.029595598313
4564,6950.029595598313
4565,6920.5729727152775
4567,6950.029595598313
4572,6950.029595598313
4575,6920.5729727152775
4581,6950.029595598313
4588,6920.5729727152775
4595,6920.5729727152775
4601,6920.5729727152775
4613,6920.5729727152775
4615,6920.5729727152775
4616,6950.029595598313
4618,6950.029595598313
4634,6950.029595598313
4636,6920.5729727152775
4637,6920.5729727152775
4638,6920.5729727152775
4646,6950.029595598313
4648,6950.029595598313
4649,6950.029595598313
4651,6920.5729727152775
4660,6950.029595598313
4661,6950.029595598313
4667,6920.5729727152775
4672,6950.029595598313
4674,6920.5729727152775
4688,6920.5729727152775
4697,6920.5729727152775
4705,6920.5729727152775
4707,6920.5729727152775
4708,6950.029595598313
4713,6920.5729727152775
4715,6950.029595598313
4718,6920.5729727152775
4726,6950.029595598313
4727,6950.029595598313
4729,6920.5729727152775
4731,6950.029595598313
4737,6920.5729727152775
4741,6950.029595598313
4744,6950.029595598313
4750,6920.5729727152775
4751,6920.5729727152775
4755,6920.5729727152775
4760,6950.029595598313
4762,6950.029595598313
4763,6950.029595598313
4766,6950.029595598313
4773,6920.5729727152775
4775,6920.5729727152775
4777,6950.029595598313
4779,6920.5729727152775
4782,6950.029595598313
4783,6920.5729727152775
4785,6950.029595598313
4786,6920.5729727152775
4794,6950.029595598313
4798,6920.5729727152775
4801,6950.029595598313
4804,6920.5729727152775
4806,6950.029595598313
4809,6920.5729727152775
4821,6920.5729727152775
4823,6920.5729727152775
4824,6950.029595598313
4829,6950.029595598313
4833,6920.5729727152775
4835,6950.029595598313
4837,6950.029595598313
4841,6950.029595598313
4843,6950.029595598313
4845,6920.5729727152775
4848,6950.029595598313
4851,6920.5729727152775
4854,6950.029595598313
4868,6950.029595598313
4869,6920.5729727152775
4872,6950.029595598313
4875,6950.029595598313
4876,6986.18396696773
4886,6920.5729727152775
4887,6920.5729727152775
4890,6920.5729727152775
4905,6950.029595598313
4906,6920.5729727152775
4908,6920.5729727152775
4909,6920.5729727152775
4912,6920.5729727152775
4919,6920.5729727152775
4922,6920.5729727152775
4934,6950.029595598313
4936,6950.029595598313
4937,6920.5729727152775
4938,6950.029595598313
4940,6950.029595598313
4941,6950.029595598313
4942,6920.5729727152775
4944,6950.029595598313
4952,6950.029595598313
4964,6950.029595598313
4970,6920.5729727152775
4971,6950.029595598313
4972,6950.029595598313
4973,6920.5729727152775
4983,6920.5729727152775
4996,6920.5729727152775
5002,6950.029595598313
5003,6950.029595598313
5007,6950.029595598313
5012,6920.5729727152775
5018,6920.5729727152775
5021,6920.5729727152775
5022,6920.5729727152775
5023,6920.5729727152775
5024,6950.029595598313
5041,6920.5729727152775
5044,6920.5729727152775
5046,11208.585417467391
5054,6950.029595598313
5056,6950.029595598313
5060,6950.029595598313
5065,6920.5729727152775
5067,6950.029595598313
5068,6950.029595598313
5072,6920.5729727152775
5075,6920.5729727152775
5078,6950.029595598313
5080,6920.5729727152775
5084,6950.029595598313
5088,6920.5729727152775
5095,6920.5729727152775
5102,6950.029595598313
5112,6950.029595598313
5116,6950.029595598313
5124,6950.029595598313
5146,6920.5729727152775
5157,6950.029595598313
5158,6920.5729727152775
5170,11208.585417467391
5171,6950.029595598313
5192,6950.029595598313
5206,6950.029595598313
5214,6950.029595598313
5219,6950.029595598313
5225,6950.029595598313
5226,6920.5729727152775
5228,6950.029595598313
5232,6950.029595598313
5237,6920.5729727152775
5245,6950.029595598313
5253,6950.029595598313
5261,6950.029595598313
5262,6920.5729727152775
5267,6950.029595598313
5271,6950.029595598313
5282,6950.029595598313
5284,6950.029595598313
5290,6920.5729727152775
5299,6950.029595598313
5301,6920.5729727152775
5309,6920.5729727152775
5313,6950.029595598313
5318,6950.029595598313
5323,6920.5729727152775
5329,6950.029595598313
5341,6950.029595598313
5352,6920.5729727152775
5355,6920.5729727152775
5358,6950.029595598313
5359,6920.5729727152775
5363,6950.029595598313
5364,6950.029595598313
5369,6950.029595598313
5373,6950.029595598313
5381,6950.029595598313
5385,6920.5729727152775
5392,6986.18396696773
5403,6950.029595598313
5406,6950.029595598313
5419,6920.5729727152775
5423,6920.5729727152775
5425,6950.029595598313
5429,6920.5729727152775
5431,6920.5729727152775
5434,6950.029595598313
5439,6920.5729727152775
5441,6920.5729727152775
5443,6950.029595598313
5444,6920.5729727152775
5453,6950.029595598313
5456,6920.5729727152775
5459,6920.5729727152775
5465,6920.5729727152775
5476,6920.5729727152775
5481,6950.029595598313
5482,6920.5729727152775
5487,6950.029595598313
5488,6950.029595598313
5490,6920.5729727152775
5492,6920.5729727152775
5493,6950.029595598313
5496,6920.5729727152775
5502,6920.5729727152775
5506,6920.5729727152775
5507,6950.029595598313
5519,6920.5729727152775
5529,6920.5729727152775
5535,6920.5729727152775
5540,6950.029595598313
5541,6920.5729727152775
5542,6920.5729727152775
5545,6920.5729727152775
5550,6950.029595598313
5551,6950.029595598313
5553,6950.029595598313
5563,6920.5729727152775
5565,6920.5729727152775
5569,11208.585417467391
5574,6920.5729727152775
5586,6950.029595598313
5590,6950.029595598313
5593,6950.029595598313
5597,6920.5729727152775
5599,6920.5729727152775
5600,6920.5729727152775
5601,6950.029595598313
5602,6920.5729727152775
5609,6950.029595598313
5610,6950.029595598313
5622,6950.029595598313
5632,6920.5729727152775
5638,6920.5729727152775
5639,6950.029595598313
5648,6950.029595598313
5650,6920.5729727152775
5651,6920.5729727152775
5663,6920.5729727152775
5664,6920.5729727152775
5668,6950.029595598313
5672,6950.029595598313
5680,6920.5729727152775
5688,6920.5729727152775
5699,6950.029595598313
5700,6920.5729727152775
5704,6950.029595598313
5706,6950.029595598313
5710,6950.029595598313
5714,6950.029595598313
5715,6920.5729727152775
5717,6950.029595598313
5719,6950.029595598313
5726,6950.029595598313
5732,6920.5729727152775
5738,6920.5729727152775
5740,6950.029595598313
5745,6950.029595598313
5749,6920.5729727152775
5755,6920.5729727152775
5762,6950.029595598313
5763,6920.5729727152775
5768,6986.18396696773
5776,6920.5729727152775
5777,6920.5729727152775
5785,6950.029595598313
5788,6950.029595598313
5801,6920.5729727152775
5806,6950.029595598313
5813,6920.5729727152775
5814,6920.5729727152775
5818,6950.029595598313
5819,6950.029595598313
5821,6920.5729727152775
5827,6950.029595598313
5829,6920.5729727152775
5838,6950.029595598313
5843,6950.029595598313
5844,6950.029595598313
5851,6950.029595598313
5874,6950.029595598313
5875,6950.029595598313
5878,6950.029595598313
5882,6950.029595598313
5887,6950.029595598313
5889,6950.029595598313
5891,6950.029595598313
5893,6950.029595598313
5897,6950.029595598313
5910,6950.029595598313
5911,6950.029595598313
5912,6920.5729727152775
5915,6950.029595598313
5920,6920.5729727152775
5921,6920.5729727152775
5933,6950.029595598313
5941,6920.5729727152775
5952,6920.5729727152775
5959,6920.5729727152775
5968,6920.5729727152775
5975,6950.029595598313
5979,6920.5729727152775
5993,6950.029595598313
6001,6920.5729727152775
6003,6920.5729727152775
6010,6986.18396696773
6023,6950.029595598313
6026,6920.5729727152775
6027,6950.029595598313
6029,6920.5729727152775
6032,6920.5729727152775
6035,6950.029595598313
6040,6950.029595598313
6047,6950.029595598313
6049,6920.5729727152775
6062,6920.5729727152775
6063,6920.5729727152775
6065,6950.029595598313
6067,6950.029595598313
6072,6950.029595598313
6079,6950.029595598313
6080,6950.029595598313
6089,6950.029595598313
6090,6920.5729727152775
6091,6950.029595598313
6092,6920.5729727152775
6097,6920.5729727152775
6100,6950.029595598313
6101,6920.5729727152775
6110,11208.585417467391
6117,6920.5729727152775
6122,6920.5729727152775
6127,6920.5729727152775
6128,6950.029595598313
6129,6920.5729727152775
6137,6920.5729727152775
6140,6920.5729727152775
6142,6950.029595598313
6147,6950.029595598313
6150,6986.18396696773
6152,6950.029595598313
6155,6920.5729727152775
6158,6950.029595598313
6161,6920.5729727152775
6163,6950.029595598313
6167,6920.5729727152775
6168,6920.5729727152775
6173,6950.029595598313
6180,6950.029595598313
6184,6950.029595598313
6188,6950.029595598313
6195,6920.5729727152775
6200,6950.029595598313
6201,6920.5729727152775
6202,6920.5729727152775
6204,6920.5729727152775
6205,6920.5729727152775
6206,6950.029595598313
6209,6920.5729727152775
